player_season_team;season;rank;mvp_votes_share;mvp_candidate;mvp_podium;mvp_winner
TracyMcGrady_2005_HOU;2005;7;0.035;True;False;False
SteveNash_2005_PHO;2005;1;0.839;True;True;True
DirkNowitzki_2005_DAL;2005;3;0.275;True;True;False
ShaquilleO'Neal_2005_MIA;2005;2;0.813;True;True;False
Amar'eStoudemire_2005_PHO;2005;9;0.032;True;False;False
DwyaneWade_2005_MIA;2005;8;0.034;True;False;False
ChaunceyBillups_2006_DET;2006;5;0.344;True;False;False
EltonBrand_2006_LAC;2006;7;0.04;True;False;False
KobeBryant_2006_LAL;2006;4;0.386;True;True;False
TimDuncan_2006_SAS;2006;8;0.026;True;False;False
AllenIverson_2006_PHI;2006;10;0.001;True;False;False
LeBronJames_2006_CLE;2006;2;0.55;True;True;False
ShawnMarion_2006_PHO;2006;11;0.001;True;False;False
SteveNash_2006_PHO;2006;1;0.739;True;True;True
DirkNowitzki_2006_DAL;2006;3;0.435;True;True;False
TonyParker_2006_SAS;2006;9;0.007;True;False;False
DwyaneWade_2006_MIA;2006;6;0.07;True;False;False
CarmeloAnthony_2007_DEN;2007;15;0.001;True;False;False
GilbertArenas_2007_WAS;2007;8;0.024;True;False;False
ChaunceyBillups_2007_DET;2007;11;0.003;True;False;False
CarlosBoozer_2007_UTA;2007;9;0.005;True;False;False
ChrisBosh_2007_TOR;2007;7;0.033;True;False;False
KobeBryant_2007_LAL;2007;3;0.404;True;True;False
BaronDavis_2007_GSW;2007;16;0.001;True;False;False
TimDuncan_2007_SAS;2007;4;0.222;True;True;False
KevinGarnett_2007_MIN;2007;10;0.005;True;False;False
LeBronJames_2007_CLE;2007;5;0.142;True;False;False
TracyMcGrady_2007_HOU;2007;6;0.085;True;False;False
SteveNash_2007_PHO;2007;2;0.785;True;True;False
DirkNowitzki_2007_DAL;2007;1;0.882;True;True;True
ShaquilleO'Neal_2007_MIA;2007;12;0.002;True;False;False
TonyParker_2007_SAS;2007;17;0.001;True;False;False
Amar'eStoudemire_2007_PHO;2007;14;0.002;True;False;False
DwyaneWade_2007_MIA;2007;13;0.002;True;False;False
CarmeloAnthony_2008_DEN;2008;13;0.002;True;False;False
CarlosBoozer_2008_UTA;2008;14;0.001;True;False;False
KobeBryant_2008_LAL;2008;1;0.873;True;True;True
TimDuncan_2008_SAS;2008;7;0.02;True;False;False
KevinGarnett_2008_BOS;2008;3;0.532;True;True;False
ManuGinóbili_2008_SAS;2008;10;0.007;True;False;False
DwightHoward_2008_ORL;2008;5;0.048;True;False;False
LeBronJames_2008_CLE;2008;4;0.348;True;True;False
AntawnJamison_2008_WAS;2008;15;0.001;True;False;False
TracyMcGrady_2008_HOU;2008;8;0.015;True;False;False
SteveNash_2008_PHO;2008;9;0.014;True;False;False
DirkNowitzki_2008_DAL;2008;11;0.004;True;False;False
ChrisPaul_2008_NOH;2008;2;0.71;True;True;False
PaulPierce_2008_BOS;2008;16;0.001;True;False;False
Amar'eStoudemire_2008_PHO;2008;6;0.021;True;False;False
RasheedWallace_2008_DET;2008;17;0.001;True;False;False
DeronWilliams_2008_UTA;2008;12;0.003;True;False;False
ChaunceyBillups_2009_DET;2009;6;0.027;True;False;False
ChaunceyBillups_2009_DEN;2009;6;0.027;True;False;False
KobeBryant_2009_LAL;2009;2;0.577;True;True;False
TimDuncan_2009_SAS;2009;11;0.002;True;False;False
DwightHoward_2009_ORL;2009;4;0.271;True;True;False
LeBronJames_2009_CLE;2009;1;0.969;True;True;True
YaoMing_2009_HOU;2009;12;0.001;True;False;False
DirkNowitzki_2009_DAL;2009;10;0.002;True;False;False
TonyParker_2009_SAS;2009;8;0.007;True;False;False
ChrisPaul_2009_NOH;2009;5;0.159;True;False;False
PaulPierce_2009_BOS;2009;7;0.017;True;False;False
BrandonRoy_2009_POR;2009;9;0.006;True;False;False
DwyaneWade_2009_MIA;2009;3;0.562;True;True;False
CarmeloAnthony_2010_DEN;2010;6;0.053;True;False;False
ChaunceyBillups_2010_DEN;2010;12;0.001;True;False;False
ChrisBosh_2010_TOR;2010;13;0.001;True;False;False
KobeBryant_2010_LAL;2010;3;0.487;True;True;False
KevinDurant_2010_OKC;2010;2;0.495;True;True;False
ManuGinóbili_2010_SAS;2010;11;0.002;True;False;False
DwightHoward_2010_ORL;2010;4;0.389;True;True;False
StephenJackson_2010_GSW;2010;14;0.001;True;False;False
StephenJackson_2010_CHA;2010;14;0.001;True;False;False
LeBronJames_2010_CLE;2010;1;0.98;True;True;True
JoeJohnson_2010_ATL;2010;15;0.001;True;False;False
SteveNash_2010_PHO;2010;8;0.04;True;False;False
DirkNowitzki_2010_DAL;2010;7;0.045;True;False;False
Amar'eStoudemire_2010_PHO;2010;10;0.004;True;False;False
DwyaneWade_2010_MIA;2010;5;0.097;True;False;False
DeronWilliams_2010_UTA;2010;9;0.006;True;False;False
KobeBryant_2011_LAL;2011;4;0.354;True;True;False
KevinDurant_2011_OKC;2011;5;0.157;True;False;False
ManuGinóbili_2011_SAS;2011;8;0.017;True;False;False
BlakeGriffin_2011_LAC;2011;10;0.004;True;False;False
DwightHoward_2011_ORL;2011;2;0.531;True;True;False
LeBronJames_2011_MIA;2011;3;0.431;True;True;False
DirkNowitzki_2011_DAL;2011;6;0.093;True;False;False
TonyParker_2011_SAS;2011;12;0.002;True;False;False
ChrisPaul_2011_NOH;2011;13;0.002;True;False;False
RajonRondo_2011_BOS;2011;11;0.004;True;False;False
DerrickRose_2011_CHI;2011;1;0.977;True;True;True
Amar'eStoudemire_2011_NYK;2011;9;0.007;True;False;False
DwyaneWade_2011_MIA;2011;7;0.02;True;False;False
KobeBryant_2012_LAL;2012;4;0.291;True;True;False
TimDuncan_2012_SAS;2012;14;0.002;True;False;False
KevinDurant_2012_OKC;2012;2;0.735;True;True;False
DwightHoward_2012_ORL;2012;7;0.011;True;False;False
LeBronJames_2012_MIA;2012;1;0.888;True;True;True
JoeJohnson_2012_ATL;2012;15;0.001;True;False;False
KevinLove_2012_MIN;2012;6;0.048;True;False;False
SteveNash_2012_PHO;2012;9;0.006;True;False;False
DirkNowitzki_2012_DAL;2012;12;0.003;True;False;False
TonyParker_2012_SAS;2012;5;0.274;True;False;False
ChrisPaul_2012_LAC;2012;3;0.318;True;True;False
RajonRondo_2012_BOS;2012;8;0.01;True;False;False
DerrickRose_2012_CHI;2012;11;0.004;True;False;False
DwyaneWade_2012_MIA;2012;10;0.005;True;False;False
RussellWestbrook_2012_OKC;2012;13;0.003;True;False;False
CarmeloAnthony_2013_NYK;2013;3;0.393;True;True;False
KobeBryant_2013_LAL;2013;5;0.152;True;False;False
StephenCurry_2013_GSW;2013;11;0.002;True;False;False
TimDuncan_2013_SAS;2013;7;0.054;True;False;False
KevinDurant_2013_OKC;2013;2;0.632;True;True;False
KevinGarnett_2013_BOS;2013;12;0.001;True;False;False
MarcGasol_2013_MEM;2013;13;0.001;True;False;False
JamesHarden_2013_HOU;2013;8;0.027;True;False;False
LeBronJames_2013_MIA;2013;1;0.998;True;True;True
TyLawson_2013_DEN;2013;14;0.001;True;False;False
DavidLee_2013_GSW;2013;15;0.001;True;False;False
JoakimNoah_2013_CHI;2013;16;0.001;True;False;False
TonyParker_2013_SAS;2013;6;0.071;True;False;False
ChrisPaul_2013_LAC;2013;4;0.239;True;True;False
DwyaneWade_2013_MIA;2013;10;0.004;True;False;False
RussellWestbrook_2013_OKC;2013;9;0.007;True;False;False
LaMarcusAldridge_2014_POR;2014;10;0.021;True;False;False
CarmeloAnthony_2014_NYK;2014;15;0.003;True;False;False
MikeConley_2014_MEM;2014;17;0.001;True;False;False
StephenCurry_2014_GSW;2014;6;0.053;True;False;False
GoranDragić_2014_PHO;2014;16;0.002;True;False;False
TimDuncan_2014_SAS;2014;12;0.017;True;False;False
KevinDurant_2014_OKC;2014;1;0.986;True;True;True
PaulGeorge_2014_IND;2014;9;0.026;True;False;False
BlakeGriffin_2014_LAC;2014;3;0.347;True;True;False
JamesHarden_2014_HOU;2014;5;0.068;True;False;False
LeBronJames_2014_MIA;2014;2;0.713;True;True;False
AlJefferson_2014_CHA;2014;8;0.027;True;False;False
KevinLove_2014_MIN;2014;11;0.02;True;False;False
JoakimNoah_2014_CHI;2014;4;0.258;True;True;False
DirkNowitzki_2014_DAL;2014;14;0.006;True;False;False
TonyParker_2014_SAS;2014;13;0.017;True;False;False
ChrisPaul_2014_LAC;2014;7;0.036;True;False;False
LaMarcusAldridge_2015_POR;2015;7;0.005;True;False;False
StephenCurry_2015_GSW;2015;1;0.922;True;True;True
AnthonyDavis_2015_NOP;2015;5;0.156;True;False;False
TimDuncan_2015_SAS;2015;10;0.001;True;False;False
MarcGasol_2015_MEM;2015;8;0.002;True;False;False
BlakeGriffin_2015_LAC;2015;9;0.002;True;False;False
JamesHarden_2015_HOU;2015;2;0.72;True;True;False
LeBronJames_2015_CLE;2015;3;0.425;True;True;False
KawhiLeonard_2015_SAS;2015;11;0.001;True;False;False
ChrisPaul_2015_LAC;2015;6;0.095;True;False;False
KlayThompson_2015_GSW;2015;12;0.001;True;False;False
RussellWestbrook_2015_OKC;2015;4;0.271;True;True;False
StephenCurry_2016_GSW;2016;1;1.0;True;True;True
KevinDurant_2016_OKC;2016;5;0.112;True;False;False
DraymondGreen_2016_GSW;2016;7;0.038;True;False;False
JamesHarden_2016_HOU;2016;9;0.007;True;False;False
LeBronJames_2016_CLE;2016;3;0.482;True;True;False
KawhiLeonard_2016_SAS;2016;2;0.484;True;True;False
DamianLillard_2016_POR;2016;8;0.02;True;False;False
KyleLowry_2016_TOR;2016;10;0.005;True;False;False
ChrisPaul_2016_LAC;2016;6;0.082;True;False;False
RussellWestbrook_2016_OKC;2016;4;0.371;True;True;False
GiannisAntetokounmpo_2017_MIL;2017;7;0.007;True;False;False
StephenCurry_2017_GSW;2017;6;0.051;True;False;False
AnthonyDavis_2017_NOP;2017;9;0.002;True;False;False
DeMarDeRozan_2017_TOR;2017;11;0.001;True;False;False
KevinDurant_2017_GSW;2017;10;0.002;True;False;False
JamesHarden_2017_HOU;2017;2;0.746;True;True;False
LeBronJames_2017_CLE;2017;4;0.33;True;True;False
KawhiLeonard_2017_SAS;2017;3;0.495;True;True;False
IsaiahThomas_2017_BOS;2017;5;0.08;True;False;False
JohnWall_2017_WAS;2017;8;0.007;True;False;False
RussellWestbrook_2017_OKC;2017;1;0.879;True;True;True
LaMarcusAldridge_2018_SAS;2018;9;0.006;True;False;False
GiannisAntetokounmpo_2018_MIL;2018;6;0.074;True;False;False
JimmyButler_2018_MIN;2018;10;0.005;True;False;False
StephenCurry_2018_GSW;2018;11;0.005;True;False;False
AnthonyDavis_2018_NOP;2018;3;0.441;True;True;False
DeMarDeRozan_2018_TOR;2018;8;0.032;True;False;False
KevinDurant_2018_GSW;2018;7;0.065;True;False;False
JoelEmbiid_2018_PHI;2018;12;0.004;True;False;False
JamesHarden_2018_HOU;2018;1;0.955;True;True;True
LeBronJames_2018_CLE;2018;2;0.731;True;True;False
DamianLillard_2018_POR;2018;4;0.205;True;True;False
VictorOladipo_2018_IND;2018;13;0.002;True;False;False
RussellWestbrook_2018_OKC;2018;5;0.075;True;False;False
GiannisAntetokounmpo_2019_MIL;2019;1;0.932;True;True;True
StephenCurry_2019_GSW;2019;5;0.173;True;False;False
KevinDurant_2019_GSW;2019;8;0.025;True;False;False
JoelEmbiid_2019_PHI;2019;7;0.049;True;False;False
PaulGeorge_2019_OKC;2019;3;0.352;True;True;False
RudyGobert_2019_UTA;2019;11;0.001;True;False;False
JamesHarden_2019_HOU;2019;2;0.768;True;True;False
LeBronJames_2019_LAL;2019;12;0.001;True;False;False
NikolaJokić_2019_DEN;2019;4;0.21;True;True;False
KawhiLeonard_2019_TOR;2019;9;0.013;True;False;False
DamianLillard_2019_POR;2019;6;0.068;True;False;False
RussellWestbrook_2019_OKC;2019;10;0.008;True;False;False
GiannisAntetokounmpo_2020_MIL;2020;1;0.952;True;True;True
JimmyButler_2020_MIA;2020;11;0.009;True;False;False
AnthonyDavis_2020_LAL;2020;6;0.081;True;False;False
LukaDončić_2020_DAL;2020;4;0.198;True;True;False
JamesHarden_2020_HOU;2020;3;0.363;True;True;False
LeBronJames_2020_LAL;2020;2;0.746;True;True;False
NikolaJokić_2020_DEN;2020;9;0.018;True;False;False
KawhiLeonard_2020_LAC;2020;5;0.166;True;False;False
DamianLillard_2020_POR;2020;8;0.023;True;False;False
ChrisPaul_2020_OKC;2020;7;0.026;True;False;False
PascalSiakam_2020_TOR;2020;10;0.017;True;False;False
JaysonTatum_2020_BOS;2020;12;0.001;True;False;False
